ResponseId,PROLIFIC_PID,slot,headline,GOID,cue_no,dimension,instruction,credibility_rating,added_to_cart,FL_19_DO,age,gender,political_party,fiscal_beliefs,social_beliefs,dem_or_rep,lean_dem_or_rep,race,employment,parents_education_1,parents_education_2,parents_education_3,attention_check_cashier,household_income,num_people_in_household,family_social_class,attention_check_two,prolific_id_demo,Selected,Instruction,MorphCredibility,MorphEngagement,cue_type,headline_version_id,base_headline_id,instruction_label
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,9,Disney Names Its Parks Chief as New CEO --- D'Amaro tapped to be ninth person to lead the company in its 102-year history — as the fallout starts to build,3300233666_E2,E2,engagement,EngManipulation,6,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,1,E2,3300233666_E2,3300233666,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,10,"‘They Couldn’t Break Me’: A Protester, the White House and a Doctored Photo",3300194739_N,N,neutral,EngManipulation,1,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,0,N,3300194739_N,3300194739_N,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,11,Three Chances to Indulge In Your Doughnut Dream,3300226418_N,N,neutral,EngManipulation,7,1,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,1,1,0,0,N,3300226418_N,3300226418_N,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,12,Research shows poor children can improve mobility when higher-income families move into their neighborhoods,3298831079_C1,C1,credibility,EngManipulation,2,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,1,0,C1,3298831079_C1,3298831079,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,13,"Trump Takes Mixed Position in IRS Lawsuit, Court Filings Show",3299380351_C2,C2,credibility,EngManipulation,4,1,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,1,1,1,0,C2,3299380351_C2,3299380351,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,14,Greenlanders Reject American Ties in Poll — as consequences start to come into focus,3300233881_E3,E3,engagement,EngManipulation,3,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,1,E3,3300233881_E3,3300233881,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,15,Musk's SpaceX Restricts Use Of Starlink by Russian Drones,3299613675_N,N,neutral,EngManipulation,4,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,0,N,3299613675_N,3299613675_N,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,16,Nvidia Expands Open-Source AI to Weather — as pressure builds for what comes next,3297297390_E3,E3,engagement,EngManipulation,3,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,1,E3,3297297390_E3,3297297390,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,17,Heirs Say a Pissarro Was Sold Under Duress as Pressure Builds,3300226439_E3,E3,engagement,EngManipulation,4,0,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,0,1,0,1,E3,3300226439_E3,3300226439,engagement
R_6uvO22HXyXLoJt8,69c6965bfee6e955699f09e4,18,"Venezuela's Leader Eases Her System's Authoritarian Grip, in a Surprise Development",3300226426_E1,E1,engagement,EngManipulation,2,1,EngManipulation,44,1,7,7,7,2,NA,3,1,5,6,4,2,13,4,6,2,69c6965bfee6e955699f09e4,1,1,0,1,E1,3300226426_E1,3300226426,engagement
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,1,Vanguard Slashes Fees on A Quarter Of Funds — with a new challenge emerging,3299613691_E2,E2,engagement,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E2,3299613691_E2,3299613691,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,2,Official figures show Bankrupt Saks to Close Most of Its Off 5th Stores,3298338128_C3,C3,credibility,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,1,0,C3,3298338128_C3,3298338128,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,3,"U.K., China Bolster Ties — Starmer rekindles relations with Xi, amid U.S. tariff hikes, Greenland moves; and the fallout could be significant",3298343623_E3,E3,engagement,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E3,3298343623_E3,3298343623,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,4,Plan to Save Elephants Turns Deadly — Malawi project has left dozens of people and animals dead as good intentions go awry; with a key decision looming,3298850629_E3,E3,engagement,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E3,3298850629_E3,3298850629,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,5,"In Madrid Enclave, Exiles, Including 'Presidente,' Watch and Wait, Analysts Say",3294219894_C2,C2,credibility,CredManipulation,5,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,1,0,C2,3294219894_C2,3294219894,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,6,Carlyle to Buy Lukoil Assets --- Private-equity firm has provisional deal for international holdings of company,3298343596_N,N,neutral,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3298343596_N,3298343596_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,7,"In Trump’s Fraud Crackdown, Political Foes Face Harshest Scrutiny",3300258758_N,N,neutral,CredManipulation,2,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3300258758_N,3300258758_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,8,"For Gourmet, New Media Is New Life",3293875738_N,N,neutral,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3293875738_N,3293875738_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,9,Immigration Curbs Hit Population --- Census data show U.S. growth at its slowest since Covid; five states in the red,3297616432_N,N,neutral,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3297616432_N,3297616432_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,10,"An Unexpected Turn: Why 9/11 Trial Has Yet to Start, 25 Years After the Attacks",3293875783_E1,E1,engagement,CredManipulation,2,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E1,3293875783_E1,3293875783,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,11,Why Former Super Is Convicted Of Fleecing Ailing Tenant Is Stirring Strong Reactions,3293875756_E2,E2,engagement,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E2,3293875756_E2,3293875756,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,12,Klobuchar Enters Race For Minnesota Governor,3298343620_N,N,neutral,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3298343620_N,3298343620_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,13,"LVMH Turns In Tepid Sales Growth, Cooling the Luxury Mood",3297619315_E1,E1,engagement,CredManipulation,2,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,1,E1,3297619315_E1,3297619315,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,14,"Dietary Habits and Cancer Risks, According to Officials",3299610141_C2,C2,credibility,CredManipulation,6,1,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,1,0,1,0,C2,3299610141_C2,3299610141,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,15,"Some Nobels Have Fetched High Prices, Explained",3293875771_C1,C1,credibility,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,1,0,C1,3293875771_C1,3293875771,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,16,"In Backing a Leader for Venezuela, Trump Picks Oil Over Democracy, According to Officials",3293875765_C2,C2,credibility,CredManipulation,2,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,1,0,C2,3293875765_C2,3293875765,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,17,"On Wall St., Tech Stocks Are Strongest Forces on Wobbly Day",3293875761_N,N,neutral,CredManipulation,3,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,0,0,N,3293875761_N,3293875761_N,credibility
R_7gqAy6G3AlFda5b,6680d577ce8b233327b0272e,18,"Barry Diller Made Offer to Buy Warner's CNN, Sources Say",3297947004_C2,C2,credibility,CredManipulation,4,0,CredManipulation,39,1,4,4,4,3,1,3,4,4,4,4,2,3,4,1,2,6680d577ce8b233327b0272e,0,0,1,0,C2,3297947004_C2,3297947004,credibility
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,1,Youth Bore Brunt of Iran Crackdown --- Younger generation rebelled against a failing economy and strict social rules,3299380577_N,N,neutral,EngManipulation,4,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,0,N,3299380577_N,3299380577_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,2,Trump Signs Bill To Halt Impasse,3300226433_N,N,neutral,EngManipulation,6,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,0,N,3300226433_N,3300226433_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,3,How Activists In Iran Combat Web Blackout,3294219854_N,N,neutral,EngManipulation,5,1,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,1,1,0,0,N,3294219854_N,3294219854_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,4,"Officials Assess After Weeks of Rancor, Hospitals and Nurses See Glimmer of Hope for Path Forward",3299610138_C3,C3,credibility,EngManipulation,6,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,1,0,C3,3299610138_C3,3299610138,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,5,Why Ex-Leader Sentenced In First of Eight Trials Is Stirring Strong Reactions,3293875763_E2,E2,engagement,EngManipulation,3,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E2,3293875763_E2,3293875763,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,6,"The New Business Travel Reality Looks Like $100 Rooms, Meatloaf, and Maximum Scrimping",3298850630_E1,E1,engagement,EngManipulation,3,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E1,3298850630_E1,3298850630,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,7,"What No One Saw Coming: As Trump Pushes Housing Affordability, His Mortgage Chief Undermines It",3293588090_E1,E1,engagement,EngManipulation,3,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E1,3293588090_E1,3293588090,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,8,"Gourmet Magazine Is Back. It’s Not Exactly Sanctioned., Analysts Say",3293916587_C2,C2,credibility,EngManipulation,3,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,1,0,C2,3293916587_C2,3293916587,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,9,Unrelenting cold snap kills dozens; more than 60 million under National Weather Service warnings,3299612165_C1,C1,credibility,EngManipulation,6,1,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,1,1,1,0,C1,3299612165_C1,3299612165,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,10,"Trump's Fed Pick Faces Big Hurdles — Warsh, if confirmed, to inherit a central bank divided over future path on rates; and the next move could reshape the outcome",3298850894_E3,E3,engagement,EngManipulation,4,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E3,3298850894_E3,3298850894,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,11,Limits Eyed on A.I.-Driven Electricity Bill Increases,3293875731_N,N,neutral,EngManipulation,5,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,0,N,3293875731_N,3293875731_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,12,Powered-Land Strategy Accelerates --- Infrastructure investors turn to helping developers secure power sites,3299380572_N,N,neutral,EngManipulation,5,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,0,N,3299380572_N,3299380572_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,13,"Ivanhoe Mines enters negotiations on minerals supply for the U.S., as talks proceed toward potential accord",3300234096_C3,C3,credibility,EngManipulation,6,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,1,0,C3,3300234096_C3,3300234096,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,14,"Stripped Down, And Revelatory, For a Raw Reveal, According to Officials",3299610147_C2,C2,credibility,EngManipulation,3,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,1,0,C2,3299610147_C2,3299610147,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,15,Russia Debates How Well It's Adapted to the Age of Drones,3294219865_N,N,neutral,EngManipulation,4,1,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,1,1,0,0,N,3294219865_N,3294219865_N,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,16,Moron Cakes and Boycott Apps: How Danes Cope With U.S. Belligerence While Stakes Continue to Rise,3300226466_E3,E3,engagement,EngManipulation,2,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E3,3300226466_E3,3300226466,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,17,"According to publicly released data, Trump Returns to Troubled Farm Country --- President touts $12 billion in aid to his loyal but struggling voters.",3297616251_C3,C3,credibility,EngManipulation,4,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,1,0,C3,3297616251_C3,3297616251,engagement
R_5K863LKPAavfYaA,63e5bbe4aa8fac2e51d4fe5c,18,Police Search X's Premises in Paris as a Tech Inquiry Widens as Pressure Builds,3300226472_E3,E3,engagement,EngManipulation,5,0,EngManipulation,23,1,4,4,4,3,1,3,3,5,5,4,2,1,3,4,2,63e5bbe4aa8fac2e51d4fe5c,0,1,0,1,E3,3300226472_E3,3300226472,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,1,KKR-Led Consortium Nears $10 Billion Technology Deal,3299380508_C2,C2,credibility,EngManipulation,4,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,1,0,C2,3299380508_C2,3299380508,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,2,"According to a regulatory filing, Spy Chief Gabbard Has Been Hunting For 2020 Election Fraud for Months.",3298338129_C3,C3,credibility,EngManipulation,3,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,1,0,C3,3298338129_C3,3298338129,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,3,"Dumbo Condo $1,800,000 Draws Intense Public Response",3294219863_E2,E2,engagement,EngManipulation,2,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,1,E2,3294219863_E2,3294219863,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,4,Nurses Describe Fear on the Job as Bitter Strike Enters Fifth Day,3293829847_N,N,neutral,EngManipulation,5,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3293829847_N,3293829847_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,5,Software Startup Synthesia's Latest Funding Values It at $4 Billion,3297297396_N,N,neutral,EngManipulation,3,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3297297396_N,3297297396_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,6,It Was Supposed to Be A Rebuilding Season For the Boston Celtics,3297947021_N,N,neutral,EngManipulation,5,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3297947021_N,3297947021_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,7,"At a Typewriter Repair Shop, a Familiar Hum, in a Surprise Development",3294219891_E1,E1,engagement,EngManipulation,3,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,1,E1,3294219891_E1,3294219891,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,8,Officials Assess Drunken Driver Who Killed 4 at Cookout Gets Decades in Prison,3293875736_C3,C3,credibility,EngManipulation,7,1,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,1,1,1,0,C3,3293875736_C3,3293875736,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,9,"Powell, an Unlikely Foil, Takes On Trump, in a Surprise Development",3293829853_E1,E1,engagement,EngManipulation,5,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,1,E1,3293829853_E1,3293829853,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,10,The commission’s latest update notes Tesla Plows $2 Billion Into xAI As Profit Drops 61%.,3297947042_C3,C3,credibility,EngManipulation,2,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,1,0,C3,3297947042_C3,3297947042,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,11,"As Talks Near, Russia Strikes Power Plants In Ukraine",3300226450_N,N,neutral,EngManipulation,4,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3300226450_N,3300226450_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,12,Review Underway Regarding U.S. and Iranian Officials to Meet as Trump's Threats Loom Over the Region,3299610139_C3,C3,credibility,EngManipulation,4,1,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,1,1,1,0,C3,3299610139_C3,3299610139,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,13,Pentagon Will 'Refocus' Military Publication,3293875760_N,N,neutral,EngManipulation,4,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3293875760_N,3293875760_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,14,Inside the Fight to Keep Iran Online,3294180814_N,N,neutral,EngManipulation,2,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,0,N,3294180814_N,3294180814_N,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,15,The next test for Yale Offers Free Tuition to More Students,3297616429_E2,E2,engagement,EngManipulation,4,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,1,E2,3297616429_E2,3297616429,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,16,"For Fans, Each Day Will Be Cross-Country Event, With Key Questions Unresolved",3300226445_E3,E3,engagement,EngManipulation,2,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,0,1,E3,3300226445_E3,3300226445,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,17,Why Market Climbs as Gold and Silver Prices Keep Falling Is Stirring Strong Reactions,3299610140_E2,E2,engagement,EngManipulation,5,1,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,1,1,0,1,E2,3299610140_E2,3299610140,engagement
R_5flz5ufk5hec9Av,66639889ea005547089b6cbf,18,"Officials Assess Public Media Holds Its Apocalypse at Bay, for Now",3299645134_C3,C3,credibility,EngManipulation,3,0,EngManipulation,47,2,4,4,4,3,1,1,1,5,6,6,2,12,5,5,2,66639889ea005547089b6cbf,0,1,1,0,C3,3299645134_C3,3299645134,engagement
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,1,Tim Cook Says He Took His Concerns Straight to Trump,3297616430_E1,E1,engagement,CredManipulation,3,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,0,1,E1,3297616430_E1,3297616430,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,2,Unrelenting Cold Snap Kills Dozens — At least 60 million people are under National Weather Service warnings; as uncertainty grows over the final result,3299612165_E3,E3,engagement,CredManipulation,6,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,0,1,E3,3299612165_E3,3299612165,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,3,"According to a regulatory filing, The American City at War With the U.S. Government --- The showdown between federal and local authorities in Minneapolis makes even some Trump supporters uneasy.",3297297570_C3,C3,credibility,CredManipulation,5,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,1,0,C3,3297297570_C3,3297297570,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,4,Officials Assess New York's Next Superstorm Is a Disaster Waiting to Happen,3294219852_C3,C3,credibility,CredManipulation,7,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,1,0,C3,3294219852_C3,3294219852,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,5,Nelson Peltz targets Disney’s Bob Iger over the company’s strategic shift,3300233873_C1,C1,credibility,CredManipulation,7,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,1,0,C1,3300233873_C1,3300233873,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,6,"Can AI Generate New Ideas?, Analysts Say",3293916586_C2,C2,credibility,CredManipulation,1,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,1,0,C2,3293916586_C2,3293916586,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,7,Details on Greek Court Acquits Rescue Workers,3293875718_C1,C1,credibility,CredManipulation,5,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,1,0,C1,3293875718_C1,3293875718,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,8,"A Trove of Clues From a Rock Enigma, Analysts Say",3294219861_C2,C2,credibility,CredManipulation,1,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,1,0,C2,3294219861_C2,3294219861,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,9,Protesters Press Target to Take a Stand Against ICE Crackdown in Minneapolis,3299645137_N,N,neutral,CredManipulation,7,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,0,0,N,3299645137_N,3299645137_N,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,10,Representing The Poorest While Living The High Life,3300226464_N,N,neutral,CredManipulation,6,1,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,1,0,0,0,N,3300226464_N,3300226464_N,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,11,Musk's X Office in Paris Is Raided by Prosecutors — but the real test may be just ahead,3300234113_E3,E3,engagement,CredManipulation,4,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,0,1,E3,3300234113_E3,3300234113,credibility
R_30CpxQeT0ykXNcZ,5f0a686635f72917e94c7a63,12,"Deadly Winter Storm Disrupts Flights, Leaves Hundreds of Thousands in Dark",3297297520_N,N,neutral,CredManipulation,5,0,CredManipulation,45,2,1,3,3,1,NA,4,1,5,NA,NA,2,1,1,5,2,5f0a686635f72917e94c7a63,0,0,0,0,N,3297297520_N,3297297520_N,credibility
